emg smp,emg val,bioz smp,bioz val,mmg smp,mmg val
0,0,0,0,30607,-57.0
0,0,0,0,30608,-75.0
0,0,0,0,30609,-146.0
0,0,0,0,30610,-127.0
0,0,0,0,30611,-103.0
0,0,0,0,30612,-88.0
0,0,0,0,30613,32.0
0,0,0,0,30614,-84.0
32680,-0.016451,0,0,0,0
32681,-0.01874,0,0,0,0
32682,-0.016594,0,0,0,0
32683,-0.019979,0,0,0,0
32684,-0.018883,0,0,0,0
32685,-0.018167,0,0,0,0
32686,-0.020409,0,0,0,0
32687,-0.017834,0,0,0,0
32688,-0.020742,0,0,0,0
32689,-0.01936,0,0,0,0
32690,-0.016928,0,0,0,0
32691,-0.018263,0,0,0,0
32692,-0.019932,0,0,0,0
32693,-0.018215,0,0,0,0
32694,-0.015163,0,0,0,0
32695,-0.017405,0,0,0,0
32696,-0.018644,0,0,0,0
32697,-0.019884,0,0,0,0
32698,-0.02017,0,0,0,0
32699,-0.017071,0,0,0,0
32700,-0.014257,0,0,0,0
32701,-0.017023,0,0,0,0
32702,-0.018787,0,0,0,0
32703,-0.015688,0,0,0,0
32704,-0.015593,0,0,0,0
32705,-0.016499,0,0,0,0
32706,-0.017166,0,0,0,0
32707,-0.0175,0,0,0,0
32708,-0.015783,0,0,0,0
32709,-0.015831,0,0,0,0
32710,-0.016308,0,0,0,0
32711,-0.015974,0,0,0,0
0,0,0,0,30615,159.0
0,0,0,0,30616,434.0
0,0,0,0,30617,388.0
0,0,0,0,30618,180.0
0,0,0,0,30619,262.0
0,0,0,0,30620,186.0
0,0,0,0,30621,3.0
0,0,0,0,30622,71.0
0,0,0,0,30623,61.0
0,0,0,0,30624,-14.0
0,0,0,0,30625,-107.0
0,0,0,0,30626,-117.0
0,0,0,0,30627,-92.0
0,0,0,0,30628,-38.0
0,0,0,0,30629,114.0
32712,-0.017023,0,0,0,0
32713,-0.018072,0,0,0,0
32714,-0.020552,0,0,0,0
32715,-0.01893,0,0,0,0
32716,-0.016451,0,0,0,0
32717,-0.017643,0,0,0,0
32718,-0.017929,0,0,0,0
32719,-0.017548,0,0,0,0
32720,-0.014162,0,0,0,0
32721,-0.017214,0,0,0,0
32722,-0.018835,0,0,0,0
32723,-0.014353,0,0,0,0
32724,-0.017166,0,0,0,0
32725,-0.015354,0,0,0,0
32726,-0.017309,0,0,0,0
32727,-0.021458,0,0,0,0
0,0,0,0,30630,-152.0
0,0,0,0,30631,845.0
0,0,0,0,30632,749.0
0,0,0,0,30633,741.0
0,0,0,0,30634,730.0
0,0,0,0,30635,288.0
0,0,0,0,30636,428.0
0,0,0,0,30637,331.0
0,0,0,0,30638,282.0
0,0,0,0,30639,330.0
0,0,0,0,30640,179.0
0,0,0,0,30641,106.0
0,0,0,0,30642,141.0
0,0,0,0,30643,97.0
0,0,0,0,30644,102.0
32728,-0.018311,0,0,0,0
32729,-0.0175,0,0,0,0
32730,-0.016499,0,0,0,0
32731,-0.017643,0,0,0,0
32732,-0.018215,0,0,0,0
32733,-0.018978,0,0,0,0
32734,-0.01893,0,0,0,0
32735,-0.018311,0,0,0,0
32736,-0.01626,0,0,0,0
32737,-0.017071,0,0,0,0
32738,-0.020599,0,0,0,0
32739,-0.019693,0,0,0,0
32740,-0.019264,0,0,0,0
32741,-0.016356,0,0,0,0
32742,-0.015688,0,0,0,0
32743,-0.016785,0,0,0,0
0,0,0,0,30645,-425.0
0,0,0,0,30646,-673.0
0,0,0,0,30647,-702.0
0,0,0,0,30648,-633.0
0,0,0,0,30649,-468.0
0,0,0,0,30650,-570.0
0,0,0,0,30651,-666.0
0,0,0,0,30652,-474.0
0,0,0,0,30653,-437.0
0,0,0,0,30654,-411.0
0,0,0,0,30655,-392.0
0,0,0,0,30656,-377.0
0,0,0,0,30657,-368.0
0,0,0,0,30658,-361.0
0,0,0,0,30659,-355.0
32744,-0.018263,0,0,0,0
32745,-0.019789,0,0,0,0
32746,-0.019073,0,0,0,0
32747,-0.016546,0,0,0,0
32748,-0.017405,0,0,0,0
32749,-0.020075,0,0,0,0
32750,-0.015879,0,0,0,0
32751,-0.018549,0,0,0,0
32752,-0.020552,0,0,0,0
32753,-0.016689,0,0,0,0
32754,-0.018024,0,0,0,0
32755,-0.015831,0,0,0,0
32756,-0.017977,0,0,0,0
32757,-0.020027,0,0,0,0
32758,-0.016022,0,0,0,0
32759,-0.01936,0,0,0,0
0,0,0,0,30660,-83.0
0,0,0,0,30661,38.0
0,0,0,0,30662,125.0
0,0,0,0,30663,109.0
0,0,0,0,30664,5.0
0,0,0,0,30665,78.0
0,0,0,0,30666,17.0
0,0,0,0,30667,58.0
0,0,0,0,30668,-69.0
0,0,0,0,30669,-105.0
0,0,0,0,30670,-111.0
0,0,0,0,30671,-1.0
0,0,0,0,30672,-129.0
0,0,0,0,30673,-160.0
0,0,0,0,30674,-157.0
32760,-0.017309,0,0,0,0
32761,-0.015974,0,0,0,0
32762,-0.020742,0,0,0,0
32763,-0.017452,0,0,0,0
32764,-0.018549,0,0,0,0
32765,-0.020695,0,0,0,0
32766,-0.015688,0,0,0,0
32767,-0.019407,0,0,0,0
32768,-0.021839,0,0,0,0
32769,-0.017691,0,0,0,0
32770,-0.01626,0,0,0,0
32771,-0.016403,0,0,0,0
32772,-0.022268,0,0,0,0
32773,-0.021839,0,0,0,0
32774,-0.017786,0,0,0,0
32775,-0.018454,0,0,0,0
0,0,0,0,30675,98.0
0,0,0,0,30676,240.0
0,0,0,0,30677,229.0
0,0,0,0,30678,191.0
0,0,0,0,30679,81.0
0,0,0,0,30680,-263.0
0,0,0,0,30681,31.0
0,0,0,0,30682,11.0
0,0,0,0,30683,-66.0
0,0,0,0,30684,23.0
0,0,0,0,30685,32.0
0,0,0,0,30686,0.0
0,0,0,0,30687,22.0
0,0,0,0,30688,77.0
0,0,0,0,30689,-11.0
32776,-0.015593,0,0,0,0
32777,-0.017786,0,0,0,0
32778,-0.01936,0,0,0,0
32779,-0.018358,0,0,0,0
32780,-0.020456,0,0,0,0
32781,-0.017548,0,0,0,0
32782,-0.017452,0,0,0,0
32783,-0.015974,0,0,0,0
32784,-0.016308,0,0,0,0
32785,-0.018692,0,0,0,0
32786,-0.012922,0,0,0,0
32787,-0.018358,0,0,0,0
32788,-0.021744,0,0,0,0
32789,-0.020599,0,0,0,0
32790,-0.022125,0,0,0,0
32791,-0.017929,0,0,0,0
0,0,0,0,30690,-116.0
0,0,0,0,30691,-362.0
0,0,0,0,30692,-300.0
0,0,0,0,30693,-218.0
0,0,0,0,30694,-280.0
0,0,0,0,30695,-189.0
0,0,0,0,30696,-110.0
0,0,0,0,30697,-166.0
0,0,0,0,30698,-213.0
0,0,0,0,30699,-116.0
0,0,0,0,30700,-176.0
0,0,0,0,30701,-28.0
0,0,0,0,30702,-127.0
0,0,0,0,30703,-40.0
0,0,0,0,30704,-134.0
32792,-0.017977,0,0,0,0
32793,-0.0175,0,0,0,0
32794,-0.022936,0,0,0,0
32795,-0.023365,0,0,0,0
32796,-0.016165,0,0,0,0
32797,-0.019407,0,0,0,0
32798,-0.02017,0,0,0,0
32799,-0.013876,0,0,0,0
32800,-0.017118,0,0,0,0
32801,-0.021267,0,0,0,0
32802,-0.014877,0,0,0,0
32803,-0.016165,0,0,0,0
32804,-0.021887,0,0,0,0
32805,-0.021553,0,0,0,0
32806,-0.018311,0,0,0,0
32807,-0.017977,0,0,0,0
0,0,0,0,30705,214.0
0,0,0,0,30706,260.0
0,0,0,0,30707,421.0
0,0,0,0,30708,433.0
0,0,0,0,30709,278.0
0,0,0,0,30710,490.0
0,0,0,0,30711,458.0
0,0,0,0,30712,162.0
0,0,0,0,30713,545.0
0,0,0,0,30714,405.0
0,0,0,0,30715,216.0
0,0,0,0,30716,215.0
0,0,0,0,30717,253.0
0,0,0,0,30718,143.0
0,0,0,0,30719,61.0
32808,-0.018835,0,0,0,0
32809,-0.01483,0,0,0,0
32810,-0.017977,0,0,0,0
32811,-0.019741,0,0,0,0
32812,-0.015402,0,0,0,0
32813,-0.017023,0,0,0,0
32814,-0.016832,0,0,0,0
32815,-0.017786,0,0,0,0
32816,-0.019503,0,0,0,0
32817,-0.01812,0,0,0,0
32818,-0.015497,0,0,0,0
32819,-0.016451,0,0,0,0
32820,-0.017357,0,0,0,0
32821,-0.01545,0,0,0,0
32822,-0.018692,0,0,0,0
32823,-0.017023,0,0,0,0
0,0,0,0,30720,-130.0
0,0,0,0,30721,-90.0
0,0,0,0,30722,-163.0
0,0,0,0,30723,-83.0
0,0,0,0,30724,-220.0
0,0,0,0,30725,-209.0
0,0,0,0,30726,-193.0
0,0,0,0,30727,-174.0
0,0,0,0,30728,-147.0
0,0,0,0,30729,-123.0
0,0,0,0,30730,-84.0
0,0,0,0,30731,57.0
0,0,0,0,30732,-183.0
0,0,0,0,30733,-91.0
0,0,0,0,30734,-26.0
32824,-0.019312,0,0,0,0
32825,-0.020838,0,0,0,0
32826,-0.015306,0,0,0,0
32827,-0.017977,0,0,0,0
32828,-0.017881,0,0,0,0
32829,-0.018549,0,0,0,0
32830,-0.017738,0,0,0,0
32831,-0.014305,0,0,0,0
32832,-0.019121,0,0,0,0
32833,-0.018644,0,0,0,0
32834,-0.018358,0,0,0,0
32835,-0.023699,0,0,0,0
32836,-0.020599,0,0,0,0
32837,-0.014591,0,0,0,0
32838,-0.016928,0,0,0,0
32839,-0.017881,0,0,0,0
0,0,0,0,30735,255.0
0,0,0,0,30736,540.0
0,0,0,0,30737,535.0
0,0,0,0,30738,483.0
0,0,0,0,30739,-62.0
0,0,0,0,30740,98.0
0,0,0,0,30741,190.0
0,0,0,0,30742,-72.0
0,0,0,0,30743,71.0
0,0,0,0,30744,15.0
0,0,0,0,30745,13.0
0,0,0,0,30746,-130.0
0,0,0,0,30747,-133.0
0,0,0,0,30748,-280.0
0,0,0,0,30749,-313.0
32840,-0.018167,0,0,0,0
32841,-0.020409,0,0,0,0
32842,-0.019121,0,0,0,0
32843,-0.016117,0,0,0,0
32844,-0.018024,0,0,0,0
32845,-0.022888,0,0,0,0
32846,-0.015831,0,0,0,0
32847,-0.014305,0,0,0,0
32848,-0.018549,0,0,0,0
32849,-0.017977,0,0,0,0
32850,-0.019455,0,0,0,0
32851,-0.018311,0,0,0,0
32852,-0.020456,0,0,0,0
32853,-0.017214,0,0,0,0
32854,-0.015926,0,0,0,0
32855,-0.02079,0,0,0,0
0,0,0,0,30750,307.0
0,0,0,0,30751,441.0
0,0,0,0,30752,403.0
0,0,0,0,30753,364.0
0,0,0,0,30754,281.0
0,0,0,0,30755,76.0
0,0,0,0,30756,248.0
0,0,0,0,30757,260.0
0,0,0,0,30758,211.0
0,0,0,0,30759,132.0
0,0,0,0,30760,242.0
0,0,0,0,30761,22.0
0,0,0,0,30762,-171.0
0,0,0,0,30763,-294.0
0,0,0,0,30764,120.0
32856,-0.015831,0,0,0,0
32857,-0.016499,0,0,0,0
32858,-0.018263,0,0,0,0
32859,-0.018883,0,0,0,0
32860,-0.01936,0,0,0,0
32861,-0.017357,0,0,0,0
32862,-0.018644,0,0,0,0
32863,-0.017691,0,0,0,0
32864,-0.018454,0,0,0,0
32865,-0.018263,0,0,0,0
32866,-0.018644,0,0,0,0
32867,-0.017977,0,0,0,0
32868,-0.017881,0,0,0,0
32869,-0.018167,0,0,0,0
32870,-0.014973,0,0,0,0
32871,-0.013924,0,0,0,0
0,0,0,0,30765,-191.0
0,0,0,0,30766,-398.0
0,0,0,0,30767,-711.0
0,0,0,0,30768,-317.0
0,0,0,0,30769,-221.0
0,0,0,0,30770,-217.0
0,0,0,0,30771,169.0
0,0,0,0,30772,117.0
0,0,0,0,30773,-111.0
0,0,0,0,30774,-19.0
0,0,0,0,30775,359.0
0,0,0,0,30776,-79.0
0,0,0,0,30777,12.0
0,0,0,0,30778,72.0
0,0,0,0,30779,309.0
32872,-0.016499,0,0,0,0
32873,-0.016499,0,0,0,0
32874,-0.013876,0,0,0,0
32875,-0.018501,0,0,0,0
32876,-0.016403,0,0,0,0
32877,-0.014782,0,0,0,0
32878,-0.018406,0,0,0,0
32879,-0.015497,0,0,0,0
32880,-0.018072,0,0,0,0
32881,-0.018597,0,0,0,0
32882,-0.01812,0,0,0,0
32883,-0.021362,0,0,0,0
32884,-0.017834,0,0,0,0
32885,-0.01874,0,0,0,0
32886,-0.01955,0,0,0,0
32887,-0.018501,0,0,0,0
0,0,0,0,30780,31.0
0,0,0,0,30781,843.0
0,0,0,0,30782,910.0
0,0,0,0,30783,667.0
0,0,0,0,30784,698.0
0,0,0,0,30785,538.0
0,0,0,0,30786,509.0
0,0,0,0,30787,485.0
0,0,0,0,30788,510.0
0,0,0,0,30789,262.0
0,0,0,0,30790,70.0
0,0,0,0,30791,450.0
0,0,0,0,30792,254.0
0,0,0,0,30793,197.0
0,0,0,0,30794,8.0
32888,-0.01955,0,0,0,0
32889,-0.016165,0,0,0,0
32890,-0.019789,0,0,0,0
32891,-0.020647,0,0,0,0
32892,-0.018597,0,0,0,0
32893,-0.019884,0,0,0,0
32894,-0.018072,0,0,0,0
32895,-0.018644,0,0,0,0
32896,-0.016689,0,0,0,0
32897,-0.017262,0,0,0,0
32898,-0.019026,0,0,0,0
32899,-0.015545,0,0,0,0
32900,-0.019503,0,0,0,0
32901,-0.020504,0,0,0,0
32902,-0.01545,0,0,0,0
32903,-0.018406,0,0,0,0
0,0,0,0,30795,327.0
0,0,0,0,30796,67.0
0,0,0,0,30797,115.0
0,0,0,0,30798,209.0
0,0,0,0,30799,272.0
0,0,0,0,30800,-139.0
0,0,0,0,30801,43.0
0,0,0,0,30802,-60.0
0,0,0,0,30803,-129.0
0,0,0,0,30804,-146.0
0,0,0,0,30805,-113.0
0,0,0,0,30806,-91.0
0,0,0,0,30807,-68.0
0,0,0,0,30808,-46.0
0,0,0,0,30809,-29.0
32904,-0.016022,0,0,0,0
32905,-0.014353,0,0,0,0
32906,-0.019503,0,0,0,0
32907,-0.015831,0,0,0,0
32908,-0.01483,0,0,0,0
32909,-0.018787,0,0,0,0
32910,-0.017452,0,0,0,0
32911,-0.017881,0,0,0,0
32912,-0.020647,0,0,0,0
32913,-0.021601,0,0,0,0
32914,-0.018311,0,0,0,0
32915,-0.019932,0,0,0,0
32916,-0.019979,0,0,0,0
32917,-0.015688,0,0,0,0
32918,-0.018883,0,0,0,0
32919,-0.016832,0,0,0,0
0,0,0,0,30810,-177.0
0,0,0,0,30811,659.0
0,0,0,0,30812,872.0
0,0,0,0,30813,756.0
0,0,0,0,30814,158.0
0,0,0,0,30815,236.0
0,0,0,0,30816,136.0
0,0,0,0,30817,149.0
0,0,0,0,30818,162.0
0,0,0,0,30819,79.0
0,0,0,0,30820,-41.0
0,0,0,0,30821,80.0
0,0,0,0,30822,312.0
0,0,0,0,30823,226.0
0,0,0,0,30824,38.0
32920,-0.017309,0,0,0,0
32921,-0.021648,0,0,0,0
32922,-0.020361,0,0,0,0
32923,-0.015926,0,0,0,0
32924,-0.015402,0,0,0,0
32925,-0.018406,0,0,0,0
32926,-0.018501,0,0,0,0
32927,-0.017738,0,0,0,0
32928,-0.016785,0,0,0,0
32929,-0.017738,0,0,0,0
32930,-0.015974,0,0,0,0
32931,-0.017548,0,0,0,0
32932,-0.018644,0,0,0,0
32933,-0.019455,0,0,0,0
32934,-0.015736,0,0,0,0
32935,-0.014496,0,0,0,0
0,0,0,0,30825,436.0
0,0,0,0,30826,365.0
0,0,0,0,30827,222.0
0,0,0,0,30828,165.0
0,0,0,0,30829,191.0
0,0,0,0,30830,133.0
0,0,0,0,30831,74.0
0,0,0,0,30832,27.0
0,0,0,0,30833,-180.0
0,0,0,0,30834,-154.0
0,0,0,0,30835,-281.0
0,0,0,0,30836,-195.0
0,0,0,0,30837,-155.0
0,0,0,0,30838,-228.0
0,0,0,0,30839,-198.0
32936,-0.020075,0,0,0,0
32937,-0.018072,0,0,0,0
32938,-0.015736,0,0,0,0
32939,-0.013542,0,0,0,0
32940,-0.019169,0,0,0,0
32941,-0.020409,0,0,0,0
32942,-0.017309,0,0,0,0
32943,-0.018978,0,0,0,0
32944,-0.017118,0,0,0,0
32945,-0.019503,0,0,0,0
32946,-0.018406,0,0,0,0
32947,-0.017023,0,0,0,0
32948,-0.019932,0,0,0,0
32949,-0.020266,0,0,0,0
32950,-0.017977,0,0,0,0
32951,-0.016928,0,0,0,0
0,0,0,0,30840,57.0
0,0,0,0,30841,-332.0
0,0,0,0,30842,-484.0
0,0,0,0,30843,-176.0
0,0,0,0,30844,-67.0
0,0,0,0,30845,176.0
0,0,0,0,30846,-132.0
0,0,0,0,30847,489.0
0,0,0,0,30848,622.0
0,0,0,0,30849,300.0
0,0,0,0,30850,584.0
0,0,0,0,30851,331.0
0,0,0,0,30852,367.0
0,0,0,0,30853,252.0
0,0,0,0,30854,193.0
32952,-0.019169,0,0,0,0
32953,-0.016212,0,0,0,0
32954,-0.018263,0,0,0,0
32955,-0.02017,0,0,0,0
32956,-0.01564,0,0,0,0
32957,-0.018167,0,0,0,0
32958,-0.018358,0,0,0,0
32959,-0.020885,0,0,0,0
32960,-0.019646,0,0,0,0
32961,-0.015068,0,0,0,0
32962,-0.01936,0,0,0,0
32963,-0.018883,0,0,0,0
32964,-0.017834,0,0,0,0
32965,-0.017929,0,0,0,0
32966,-0.016403,0,0,0,0
32967,-0.016832,0,0,0,0
0,0,0,0,30855,-74.0
0,0,0,0,30856,-18.0
0,0,0,0,30857,7.0
0,0,0,0,30858,53.0
0,0,0,0,30859,338.0
0,0,0,0,30860,290.0
0,0,0,0,30861,245.0
0,0,0,0,30862,329.0
0,0,0,0,30863,245.0
0,0,0,0,30864,54.0
0,0,0,0,30865,101.0
0,0,0,0,30866,214.0
0,0,0,0,30867,253.0
0,0,0,0,30868,324.0
0,0,0,0,30869,206.0
32968,-0.020361,0,0,0,0
32969,-0.019121,0,0,0,0
32970,-0.016403,0,0,0,0
32971,-0.017452,0,0,0,0
32972,-0.016451,0,0,0,0
32973,-0.015688,0,0,0,0
32974,-0.020742,0,0,0,0
32975,-0.020885,0,0,0,0
32976,-0.013638,0,0,0,0
32977,-0.015688,0,0,0,0
32978,-0.019598,0,0,0,0
32979,-0.022268,0,0,0,0
32980,-0.019932,0,0,0,0
32981,-0.019979,0,0,0,0
32982,-0.019312,0,0,0,0
32983,-0.016212,0,0,0,0
0,0,0,0,30870,536.0
0,0,0,0,30871,606.0
0,0,0,0,30872,581.0
0,0,0,0,30873,593.0
0,0,0,0,30874,548.0
0,0,0,0,30875,420.0
0,0,0,0,30876,389.0
0,0,0,0,30877,362.0
0,0,0,0,30878,334.0
0,0,0,0,30879,327.0
0,0,0,0,30880,436.0
0,0,0,0,30881,411.0
0,0,0,0,30882,262.0
0,0,0,0,30883,300.0
0,0,0,0,30884,334.0
32984,-0.023651,0,0,0,0
32985,-0.018597,0,0,0,0
32986,-0.013256,0,0,0,0
32987,-0.017691,0,0,0,0
32988,-0.019932,0,0,0,0
32989,-0.017786,0,0,0,0
32990,-0.015974,0,0,0,0
32991,-0.017357,0,0,0,0
32992,-0.021601,0,0,0,0
32993,-0.018167,0,0,0,0
32994,-0.020027,0,0,0,0
32995,-0.019646,0,0,0,0
32996,-0.015974,0,0,0,0
32997,-0.020027,0,0,0,0
32998,-0.015163,0,0,0,0
32999,-0.013018,0,0,0,0
33000,-0.019455,0,0,0,0
33001,-0.015783,0,0,0,0
33002,-0.019884,0,0,0,0
33003,-0.019598,0,0,0,0
33004,-0.015545,0,0,0,0
33005,-0.021124,0,0,0,0
33006,-0.019693,0,0,0,0
33007,-0.016928,0,0,0,0
0,0,0,0,30885,-346.0
0,0,0,0,30886,-258.0
0,0,0,0,30887,-22.0
0,0,0,0,30888,-174.0
0,0,0,0,30889,-49.0
0,0,0,0,30890,333.0
0,0,0,0,30891,139.0
0,0,0,0,30892,213.0
0,0,0,0,30893,338.0
0,0,0,0,30894,551.0
0,0,0,0,30895,338.0
0,0,0,0,30896,332.0
0,0,0,0,30897,374.0
0,0,0,0,30898,347.0
0,0,0,0,30899,306.0
33008,-0.014544,0,0,0,0
33009,-0.017357,0,0,0,0
33010,-0.018692,0,0,0,0
33011,-0.016069,0,0,0,0
33012,-0.016212,0,0,0,0
33013,-0.015259,0,0,0,0
33014,-0.015545,0,0,0,0
33015,-0.018787,0,0,0,0
33016,-0.02017,0,0,0,0
33017,-0.018358,0,0,0,0
33018,-0.01626,0,0,0,0
33019,-0.015163,0,0,0,0
33020,-0.01955,0,0,0,0
33021,-0.018692,0,0,0,0
33022,-0.015926,0,0,0,0
33023,-0.017214,0,0,0,0
0,0,0,0,30900,136.0
0,0,0,0,30901,588.0
0,0,0,0,30902,431.0
0,0,0,0,30903,754.0
0,0,0,0,30904,545.0
0,0,0,0,30905,650.0
0,0,0,0,30906,796.0
0,0,0,0,30907,368.0
0,0,0,0,30908,208.0
0,0,0,0,30909,202.0
0,0,0,0,30910,392.0
0,0,0,0,30911,547.0
0,0,0,0,30912,220.0
0,0,0,0,30913,367.0
0,0,0,0,30914,384.0
33024,-0.017405,0,0,0,0
33025,-0.019026,0,0,0,0
33026,-0.019026,0,0,0,0
33027,-0.020266,0,0,0,0
33028,-0.019503,0,0,0,0
33029,-0.016832,0,0,0,0
33030,-0.018454,0,0,0,0
33031,-0.019836,0,0,0,0
33032,-0.018263,0,0,0,0
33033,-0.019503,0,0,0,0
33034,-0.017834,0,0,0,0
33035,-0.018692,0,0,0,0
33036,-0.021076,0,0,0,0
33037,-0.017405,0,0,0,0
33038,-0.016642,0,0,0,0
33039,-0.016499,0,0,0,0
0,0,0,0,30915,350.0
0,0,0,0,30916,-418.0
0,0,0,0,30917,-511.0
0,0,0,0,30918,-545.0
0,0,0,0,30919,-433.0
0,0,0,0,30920,-381.0
0,0,0,0,30921,-327.0
0,0,0,0,30922,-242.0
0,0,0,0,30923,-232.0
0,0,0,0,30924,-220.0
0,0,0,0,30925,-209.0
0,0,0,0,30926,-212.0
0,0,0,0,30927,-336.0
0,0,0,0,30928,-219.0
0,0,0,0,30929,-192.0
33040,-0.018835,0,0,0,0
33041,-0.01936,0,0,0,0
33042,-0.018787,0,0,0,0
33043,-0.020266,0,0,0,0
33044,-0.018978,0,0,0,0
33045,-0.017548,0,0,0,0
33046,-0.016308,0,0,0,0
33047,-0.015497,0,0,0,0
33048,-0.014019,0,0,0,0
33049,-0.019598,0,0,0,0
33050,-0.021315,0,0,0,0
33051,-0.017834,0,0,0,0
33052,-0.020599,0,0,0,0
33053,-0.019312,0,0,0,0
33054,-0.018358,0,0,0,0
33055,-0.018597,0,0,0,0
33056,-0.019073,0,0,0,0
33057,-0.017405,0,0,0,0
33058,-0.016165,0,0,0,0
33059,-0.017929,0,0,0,0
33060,-0.017643,0,0,0,0
33061,-0.016403,0,0,0,0
33062,-0.014782,0,0,0,0
33063,-0.016165,0,0,0,0
33064,-0.016356,0,0,0,0
33065,-0.018167,0,0,0,0
33066,-0.016022,0,0,0,0
33067,-0.013447,0,0,0,0
33068,-0.018358,0,0,0,0
33069,-0.018501,0,0,0,0
33070,-0.01545,0,0,0,0
33071,-0.015831,0,0,0,0
0,0,0,0,30930,173.0
0,0,0,0,30931,-357.0
0,0,0,0,30932,-416.0
0,0,0,0,30933,-265.0
0,0,0,0,30934,-182.0
0,0,0,0,30935,-11.0
0,0,0,0,30936,151.0
0,0,0,0,30937,-117.0
0,0,0,0,30938,-65.0
0,0,0,0,30939,-83.0
0,0,0,0,30940,316.0
0,0,0,0,30941,-32.0
0,0,0,0,30942,-216.0
0,0,0,0,30943,-222.0
0,0,0,0,30944,-134.0
33072,-0.017738,0,0,0,0
33073,-0.015497,0,0,0,0
33074,-0.01893,0,0,0,0
33075,-0.020456,0,0,0,0
33076,-0.014877,0,0,0,0
33077,-0.01545,0,0,0,0
33078,-0.017834,0,0,0,0
33079,-0.017929,0,0,0,0
33080,-0.014448,0,0,0,0
33081,-0.015163,0,0,0,0
33082,-0.019264,0,0,0,0
33083,-0.019264,0,0,0,0
33084,-0.017166,0,0,0,0
33085,-0.017643,0,0,0,0
33086,-0.019217,0,0,0,0
33087,-0.019121,0,0,0,0
0,0,0,0,30945,-274.0
0,0,0,0,30946,93.0
0,0,0,0,30947,34.0
0,0,0,0,30948,-43.0
0,0,0,0,30949,46.0
0,0,0,0,30950,-111.0
0,0,0,0,30951,-185.0
0,0,0,0,30952,-85.0
0,0,0,0,30953,-59.0
0,0,0,0,30954,36.0
0,0,0,0,30955,-52.0
0,0,0,0,30956,37.0
0,0,0,0,30957,98.0
0,0,0,0,30958,81.0
0,0,0,0,30959,-35.0
33088,-0.018501,0,0,0,0
33089,-0.019979,0,0,0,0
33090,-0.017548,0,0,0,0
33091,-0.016165,0,0,0,0
33092,-0.019693,0,0,0,0
33093,-0.017118,0,0,0,0
33094,-0.020933,0,0,0,0
33095,-0.021744,0,0,0,0
33096,-0.01688,0,0,0,0
33097,-0.016642,0,0,0,0
33098,-0.019503,0,0,0,0
33099,-0.018692,0,0,0,0
33100,-0.015879,0,0,0,0
33101,-0.020933,0,0,0,0
33102,-0.017214,0,0,0,0
33103,-0.016737,0,0,0,0
0,0,0,0,30960,-245.0
0,0,0,0,30961,81.0
0,0,0,0,30962,-32.0
0,0,0,0,30963,62.0
0,0,0,0,30964,130.0
0,0,0,0,30965,291.0
0,0,0,0,30966,345.0
0,0,0,0,30967,362.0
0,0,0,0,30968,235.0
0,0,0,0,30969,215.0
0,0,0,0,30970,201.0
0,0,0,0,30971,191.0
0,0,0,0,30972,181.0
0,0,0,0,30973,294.0
0,0,0,0,30974,165.0
33104,-0.018311,0,0,0,0
33105,-0.017309,0,0,0,0
33106,-0.020552,0,0,0,0
33107,-0.01688,0,0,0,0
33108,-0.017691,0,0,0,0
33109,-0.016689,0,0,0,0
33110,-0.012445,0,0,0,0
33111,-0.016785,0,0,0,0
33112,-0.017834,0,0,0,0
33113,-0.016594,0,0,0,0
33114,-0.019217,0,0,0,0
33115,-0.016785,0,0,0,0
33116,-0.017357,0,0,0,0
33117,-0.018406,0,0,0,0
33118,-0.014782,0,0,0,0
33119,-0.020456,0,0,0,0
0,0,0,0,30975,67.0
0,0,0,0,30976,769.0
0,0,0,0,30977,981.0
0,0,0,0,30978,680.0
0,0,0,0,30979,771.0
0,0,0,0,30980,528.0
0,0,0,0,30981,521.0
0,0,0,0,30982,662.0
0,0,0,0,30983,533.0
0,0,0,0,30984,311.0
0,0,0,0,30985,431.0
0,0,0,0,30986,99.0
0,0,0,0,30987,112.0
0,0,0,0,30988,51.0
0,0,0,0,30989,12.0
33120,-0.021029,0,0,0,0
33121,-0.015879,0,0,0,0
33122,-0.017262,0,0,0,0
33123,-0.020838,0,0,0,0
33124,-0.019121,0,0,0,0
33125,-0.01502,0,0,0,0
33126,-0.017548,0,0,0,0
33127,-0.01688,0,0,0,0
33128,-0.01812,0,0,0,0
33129,-0.018883,0,0,0,0
33130,-0.01483,0,0,0,0
33131,-0.018597,0,0,0,0
33132,-0.020885,0,0,0,0
33133,-0.01688,0,0,0,0
33134,-0.020599,0,0,0,0
33135,-0.019455,0,0,0,0
0,0,0,0,30990,46.0
0,0,0,0,30991,-50.0
0,0,0,0,30992,9.0
0,0,0,0,30993,53.0
0,0,0,0,30994,41.0
0,0,0,0,30995,143.0
0,0,0,0,30996,149.0
0,0,0,0,30997,-176.0
0,0,0,0,30998,-140.0
0,0,0,0,30999,-42.0
0,0,0,0,31000,-160.0
0,0,0,0,31001,-141.0
0,0,0,0,31002,-129.0
0,0,0,0,31003,-126.0
0,0,0,0,31004,-124.0
33136,-0.014162,0,0,0,0
33137,-0.017023,0,0,0,0
33138,-0.01626,0,0,0,0
33139,-0.019217,0,0,0,0
33140,-0.022221,0,0,0,0
